,ABCB1,ACTN4,AHR,AKT1,ALDOA,ANGPT2,ANXA2,APLP2,AR,AVPR2,BAP1,CCND1,CD274,CD44,CDKN2A,CRP,CTNNB1,CXCL12,DNMT1,DNMT3A,DOK4,EPAS1,EPHA2,EPO,ERBB2,ERBB3,FN1,GATA3,HIF1A,HNF4A,INSR,JADE1,KPNA2,MAP3K5,MAPK3,MMP9,MTOR,MUL1,NDRG2,PATZ1,PIK3CB,PRKCE,PTEN,PTPRU,RBX1,RNF139,SOD2,STAT3,STK11,TEK,TFAP2A,TGFA,TGFB1,TICAM2,TRIM33,VCAM1,VDR,VHL,VIM,WWOX,Y
42,32.71232033,36.7194288,34.07308684,34.15731086,38.31184872,31.31317982,36.83663997,36.46530091,27.04156791,27.1987495,32.60498455,37.73446737,31.33346116,35.24006474,31.35757337,22.09712,35.29629,33.78,35.7307,33.19031,33.23722,36.61642,31.48113,21.21182,31.92299,36.03158,36.7362,31.22121,35.01942,33.86719,34.67558,32.78519,34.13375,31.89866,33.94729,32.70608,32.88711,30.84879,33.40801,30.63418,33.20676,32.58688,36.74205,32.41528,32.32634,32.14281,38.88016,36.23363,33.90169,30.33572,32.76545,29.67071,35.5557,28.26321,33.59829,33.63329,31.40303,30.68011,39.25824,35.25089,1
43,35.31316656,37.59457576,34.83753154,34.26903929,38.26900147,32.03398005,36.96318557,34.93939812,31.83316442,29.85014183,34.61933815,35.88725516,30.98574875,36.6929704,32.04858305,28.30269,36.10113,35.49479,34.66999,31.33706,33.53599,38.00481,34.75107,21.21182,32.98295,35.67036,38.53212,31.22539,37.1399,34.03126,34.99292,33.06725,31.98562,32.79582,33.36934,33.33823,33.94408,29.04195,33.86454,30.34362,34.24907,30.77867,35.13166,32.42461,32.27376,31.34658,37.55104,36.19054,33.08544,31.64639,31.46574,30.59698,35.51203,28.40684,34.552,34.79937,31.3644,32.08039,39.68549,33.87855,1
44,33.76209927,36.73617361,35.01286889,34.28549158,37.62406827,33.40797516,37.03401624,36.43648482,32.55972277,27.25933906,32.58586389,34.60892686,31.49354106,35.62684787,32.01187308,31.39339,35.82344,32.91689,34.39077,31.46514,33.37762,37.89336,33.84827,27.04319,32.87087,36.65941,37.97437,29.5223,37.24818,34.69819,35.49697,32.74307,32.97673,32.33301,34.14244,31.36246,33.46656,30.28496,34.11241,31.04901,34.07808,30.92555,36.58375,32.41904,32.72685,33.41232,38.92892,36.27013,33.88892,32.10706,31.22477,31.36649,34.49465,29.26454,34.67122,36.16658,31.33011,32.71556,40.46393,34.66566,0
45,31.28982653,37.44764801,33.35987968,34.69873934,38.05369531,33.20340024,37.81207556,36.00161671,29.34233351,30.3690141,32.18714302,37.00752407,30.56963823,36.98950353,31.43399073,26.22794,35.42169,32.50681,36.04356,33.47077,33.16818,36.9876,33.09396,28.68932,33.73597,35.52926,40.59352,30.79593,35.63436,33.51514,34.31994,32.55934,33.53965,31.99992,33.73258,30.07114,33.56956,29.55766,31.71672,30.63163,33.82026,30.27284,35.74978,33.75624,32.62927,31.91383,39.53418,36.20997,34.08591,30.537,29.11856,30.9014,35.43566,26.94803,34.2688,36.55164,31.43428,31.87425,40.00784,34.24905,0
46,34.13804811,38.09450373,34.31369389,34.81284047,38.59055006,30.99941866,36.73098673,35.77817495,32.55637819,29.32878355,33.58688429,38.10095647,30.74735024,35.4109448,32.01199423,25.6058,35.92002,34.06941,35.25047,33.05112,33.56877,38.35481,32.82881,26.63592,34.36034,35.89135,38.00853,31.89626,34.99814,32.5123,35.97203,33.31041,32.09695,32.47496,34.6077,31.3282,33.25962,30.00856,33.75907,31.33807,33.00247,31.98465,35.82186,32.74624,32.52502,31.56153,38.0097,36.54603,34.68435,32.28017,28.6105,30.51834,35.69321,26.8835,34.2644,37.08611,31.7431,32.35922,39.85963,34.07884,0
47,31.97967969,38.42831953,35.3487669,34.75253331,37.58830965,31.8707173,36.87487233,36.34082042,32.59619646,27.87826093,33.3055895,34.52142759,31.64963202,36.39569109,27.29750934,26.66578,36.51368,36.12642,35.84911,32.14511,32.21923,38.89628,33.05391,20.98119,33.76615,34.78208,39.09527,34.07188,36.2987,24.13436,34.38745,32.66617,32.87365,33.13593,33.84661,27.86789,34.02103,29.84075,35.76312,30.38017,33.42444,31.57044,36.89413,32.21938,32.76997,32.52915,37.27455,36.81202,33.77328,32.6673,29.77861,27.97674,33.32601,26.93595,34.73207,33.19413,28.77893,32.10457,39.64916,33.99981,1
48,35.32714629,37.74351405,34.38543822,34.4453329,38.872056,34.15619317,36.537545,36.32399206,32.19400168,24.80924686,33.18902523,37.09162818,30.02798325,34.94103796,31.81557703,21.05396,35.96891,33.16264,35.09919,32.31009,32.50088,38.46163,33.18352,20.98119,34.64565,37.34422,37.62,29.41523,36.99763,34.81309,36.00114,32.91034,31.94136,32.61001,34.5942,28.68788,33.7697,30.53233,35.06273,31.03702,34.58962,32.32359,36.33043,31.23512,33.19396,32.54575,38.70526,36.52979,33.46511,31.72384,29.43855,30.54246,34.71948,27.91649,34.21462,36.61584,31.85014,32.45241,40.30573,34.36989,1
49,35.57337492,36.93368193,34.45519327,34.81259634,38.91349676,29.91631007,38.00187426,37.43610575,31.70043393,30.42702203,33.65028971,32.09382462,31.32963847,36.59296133,30.31906938,27.82143,35.86368,32.45075,36.31083,33.31033,31.69298,35.79973,33.13988,23.42466,33.2726,33.14569,39.15374,30.34225,37.57959,26.91701,32.52073,32.00271,33.92526,32.11613,34.97047,31.31732,34.02742,30.02739,32.25105,30.70196,33.46724,31.35412,36.31583,30.18792,32.43511,32.34733,39.1851,36.90935,33.95286,27.92667,30.88109,29.278,35.05646,27.09176,34.51214,34.81578,31.82,32.98937,39.33151,34.28762,0
50,35.04489794,37.50639891,34.16705566,34.95119554,38.43346647,31.9141904,36.47416187,34.83725206,31.48225221,27.01057623,32.56502892,35.34201856,30.60836525,35.33598475,32.19184756,20.0364,35.48485,34.05533,35.54695,31.60501,32.87686,37.5741,33.97331,27.16298,32.86803,34.75583,38.57541,29.82896,37.02844,28.09105,35.08003,33.15532,33.36398,32.36798,34.11762,30.80783,34.10431,28.21267,32.84898,30.70085,34.24582,32.11135,35.55455,31.39526,32.78216,30.96881,37.07829,35.69423,32.99402,32.96428,32.72587,31.02119,35.41747,26.38891,34.39001,33.41946,28.3972,30.56966,40.02993,33.59566,1
51,33.10502419,38.09217406,34.71876923,35.62443424,39.29900552,28.75817375,38.82816185,36.96686823,24.39038267,26.51560971,34.12939857,35.78088807,34.13251788,38.07036016,31.46890582,28.3874,36.12947,31.76389,36.96339,32.93668,34.28162,37.04982,33.16351,20.98119,34.09086,37.0913,40.77743,32.98908,36.81629,37.1813,33.13449,32.85788,34.89056,32.96039,33.90281,32.86879,33.82666,28.78755,30.78447,30.7402,33.63737,31.59087,36.26757,33.44386,31.13528,32.49568,37.98147,36.91913,33.74196,28.98764,33.89485,28.84247,36.23057,28.56036,35.17484,34.35093,32.84673,33.23535,39.95739,34.45381,1
52,34.88483271,37.00616638,34.08156328,34.70171766,37.89394531,33.37591695,36.19584997,34.96270766,31.97337504,21.26056827,32.97349465,36.05113871,29.93698523,34.59340153,29.00679922,21.05396,35.74239,34.53826,35.32612,32.80748,32.93144,37.61854,33.2224,28.06773,33.45093,36.04726,38.67886,30.24728,36.81811,31.9665,35.56527,32.11435,32.9871,32.74508,35.1059,31.4507,34.35173,30.43634,34.52638,30.50205,35.19494,31.76477,37.12633,30.26124,32.65819,33.68848,37.59136,35.48854,32.36806,31.80856,24.94202,31.31223,34.27204,28.65005,35.39037,35.20064,26.14357,32.50433,39.8709,34.29618,1
53,34.07366213,35.92903832,35.69080541,34.15523341,37.73945173,32.93115817,38.01905713,35.09099788,32.6089801,21.26056827,31.76926458,33.73370452,31.1044779,37.38908501,31.91721647,21.05396,35.18799,34.1788,35.20345,31.89993,32.17798,37.64033,30.2894,20.98119,30.99916,32.91678,38.58665,32.13026,37.47017,33.12663,34.04872,32.66594,33.11797,33.78733,33.55257,25.92713,32.21819,29.2313,33.8758,28.97452,34.43151,32.30062,38.57364,32.81258,34.44369,33.61421,38.25728,35.43366,32.32721,32.14861,33.50859,31.15608,33.82483,21.8037,34.38019,34.07364,27.75793,31.63315,41.28446,32.97524,0
54,33.76274033,37.73781134,34.39857133,34.79604116,38.68808554,31.7440661,37.10235048,35.85286911,31.22969985,29.36853796,33.51371062,35.99781505,31.14458713,35.04143493,33.05262854,32.3934,35.75383,34.26906,34.59987,32.76739,33.29257,37.87352,33.02681,20.98119,33.77379,35.59161,37.70537,26.2806,35.69798,34.15043,35.83021,34.21124,32.26284,32.80724,34.19621,30.5495,33.46926,30.09073,34.71368,30.93915,33.48606,32.43706,35.84871,33.06492,33.10001,31.24336,39.04573,36.79942,33.78938,31.41894,29.96332,30.69404,34.71299,21.8037,34.59035,35.34527,32.83975,32.31606,39.11106,34.01835,1
55,33.6838776,36.96183069,33.76152555,35.48769784,38.12631549,32.04170811,37.22027731,35.85244914,30.5587796,31.70364057,34.16001659,36.27066261,21.45207561,36.20903432,32.37833605,21.05396,35.10482,35.33481,34.98832,32.55614,32.41191,38.75519,31.00672,32.12269,33.70703,32.86679,38.60703,23.60784,37.05594,25.47179,35.00454,31.56338,33.41692,34.32302,35.22629,31.37295,33.25096,28.01387,33.97466,30.22364,34.43756,31.73737,38.08415,34.19416,34.40781,33.01735,37.89801,36.53627,33.7188,32.78787,23.65118,31.54445,34.77842,21.8037,32.45723,34.82061,31.27671,28.14961,42.10734,31.92241,1
56,32.84188068,37.60194159,34.44438803,35.50146252,37.97186348,30.06159623,37.31236061,36.22346746,30.87970981,27.56168501,34.08720581,34.81182344,32.03155333,37.45929172,28.89721502,25.74537,35.9444,34.36766,35.14781,32.77239,32.06031,39.57933,34.6967,20.98119,34.29997,35.09249,39.27972,31.35748,34.74992,33.02623,33.21384,32.54908,32.68039,31.9791,33.98551,31.45905,33.57493,30.27868,33.69312,30.68843,31.99533,32.72246,35.75165,33.38892,31.701,32.03599,37.106,36.48576,33.88424,33.32757,29.29824,30.97347,35.00769,21.8037,35.01857,32.65091,31.94081,32.96794,39.5906,34.51947,1
57,33.92229055,37.22692584,34.4205975,34.22921835,38.48493538,32.3932295,37.14844486,35.76965548,29.64950407,29.44616334,32.6354152,36.26541709,32.33410171,36.52086624,30.05362304,26.61717,35.48594,33.01043,36.01548,32.8374,33.43804,36.22042,32.35439,20.98119,33.57211,35.90719,38.16672,31.64067,36.14623,33.88176,34.1981,32.58849,33.66333,32.67636,34.17747,32.21465,33.30892,30.60635,32.35594,30.68308,34.25651,30.79192,36.33206,31.06935,33.34375,32.20159,38.86039,36.26651,33.4809,29.54042,32.366,29.3772,35.0615,28.41387,35.09161,38.07175,31.25924,32.72543,40.04037,33.99792,1
58,34.07789434,35.90472402,34.80366686,34.26253043,38.10010284,30.87315113,35.78550703,35.10533598,31.31238778,29.74499822,33.65426379,33.45899388,29.95220444,36.23130986,30.70695972,20.0364,35.30295,35.19237,33.98215,33.46859,30.25295,38.67991,31.85655,20.45331,32.63946,34.66815,38.22816,32.40591,36.48692,29.13963,33.50632,31.58926,32.23869,32.35384,35.00217,27.92299,33.83684,29.42138,35.46463,30.87564,33.73129,31.49187,37.35644,32.6247,32.02764,33.79887,37.11774,35.38579,33.30996,33.45679,17.33326,26.48406,32.71271,17.76468,34.65583,32.98161,26.33379,32.82193,38.52247,33.14904,1
59,35.28176414,37.39148927,34.06632069,34.81464427,38.61300786,32.34233327,37.14453599,36.48473486,31.85463891,27.56290116,33.23357565,36.54783423,30.08903071,36.12364493,32.28037592,25.519,35.00233,34.6538,35.56463,32.33957,34.01814,37.43247,32.711,20.45331,33.10699,35.70832,38.35568,32.20713,35.39298,34.35291,34.23672,32.59973,32.94871,32.59576,34.45845,32.90003,33.2801,28.43737,32.95435,31.40542,33.44467,31.63779,35.27672,33.56486,32.17188,31.38464,39.42024,36.40583,34.1417,30.24073,31.50863,32.06353,35.57027,25.59706,34.57711,35.57606,31.39909,31.96733,40.20568,34.08514,1
60,34.06298466,37.54697862,34.51798242,34.32629221,39.19655576,33.90240909,35.93356717,36.51369247,32.27894513,27.56168501,32.69287125,36.49317893,33.73908808,34.91702149,31.37202905,25.01374,35.71525,33.40176,35.15565,31.95018,32.62487,38.51066,32.21601,20.98119,33.35095,34.88675,38.87118,30.41149,36.76384,31.64419,35.31137,33.16062,32.09044,32.53413,34.845,28.72881,32.98315,29.78468,35.17017,30.55844,34.1836,31.81187,37.04182,30.72785,32.56387,31.99999,38.43032,36.19668,33.44716,32.58121,27.55574,30.38433,35.16153,26.27262,34.5229,34.85753,30.39278,32.08517,40.70739,34.75232,0
61,33.3234242,37.43389673,33.77688213,35.77358104,37.99019979,32.4655516,37.2809568,35.94583345,30.62591735,23.89667893,33.31073448,36.68898496,28.15772974,36.89290895,30.90477539,31.50611,35.94613,35.51754,35.81043,32.51178,32.8904,38.90965,33.35755,31.19024,33.91538,34.75234,39.15317,25.50741,35.9001,33.57231,35.51485,33.3149,31.97512,33.0779,34.87261,34.4736,33.26508,30.26851,34.83925,30.99122,33.02176,32.79574,35.63967,34.12418,31.84293,31.31352,38.55478,36.66469,33.48361,31.94466,31.55627,30.46831,36.22431,21.8037,34.01321,33.58709,31.34839,30.60934,39.41213,32.97179,1
62,35.61501734,37.7219427,33.24629549,34.84838327,39.0764909,32.43072846,36.75720112,36.03706288,31.69077214,28.40053228,33.92542032,36.89107957,29.67147239,34.26643846,32.36529527,21.05396,35.58088,34.13959,35.88298,32.0708,32.95356,38.46541,33.8687,28.15102,33.40448,35.84186,36.75855,25.01034,36.37675,33.64193,35.42997,32.85351,33.24528,32.77705,34.34293,26.42066,34.23937,30.05985,33.42048,29.37676,34.72137,32.33436,36.63175,32.53558,32.71146,32.77395,37.89177,36.96728,34.09771,32.78219,29.7187,31.27187,34.45089,21.8037,34.30814,36.24766,27.60529,31.25543,40.00353,35.1774,0
63,34.27543887,37.84893598,33.44317036,34.83081121,38.28434894,30.72866398,36.78771127,35.74158908,31.99746707,28.60826918,33.37628873,35.41662735,21.45207561,36.38067332,32.50688991,34.72521,35.04339,34.83046,34.52768,32.08225,32.97694,37.82288,31.61631,20.98119,32.55852,32.37684,37.75741,32.2697,36.88244,29.79493,33.62589,32.82732,32.46932,33.4164,33.86614,30.66274,33.21358,31.67837,32.9452,31.97155,33.50652,32.60326,36.32098,33.78474,31.57388,32.41373,38.90704,36.09636,32.72187,32.20988,31.86228,29.85619,34.63096,27.96441,34.81524,35.85456,31.85962,31.93458,39.89347,34.69085,1
64,33.91086549,37.38469843,34.61937395,34.74644844,37.80346118,32.71381697,36.45408069,35.15151538,31.6627701,27.84490199,33.3187346,35.42903544,31.5934797,35.14006656,31.25832046,27.58284,36.32531,33.24621,35.20701,33.61502,33.58357,38.40417,33.62886,24.77979,33.84687,35.80908,38.45592,29.11087,35.45696,33.5519,35.09366,32.22797,32.83211,32.70978,34.36795,35.07082,33.92666,29.7977,33.47673,30.69436,33.23566,31.61641,35.64189,32.60422,32.58341,32.67176,36.05144,35.92865,33.21791,32.61444,31.21157,31.39319,35.09808,27.61711,34.21902,32.8298,31.82652,32.01212,39.11078,34.1882,1
65,35.72589479,37.73401206,34.47717839,34.24847825,38.54134505,33.30783791,36.47105299,35.90097195,32.59625507,28.01673841,33.0694473,35.17784583,30.91215994,35.01720174,31.01904084,24.99724,35.77214,33.03747,35.23105,31.98843,33.07082,37.75583,32.77025,23.7247,35.05517,38.03383,36.33682,30.76352,35.73941,34.73943,35.80336,33.27047,31.92543,32.66197,34.62003,30.24554,33.30602,30.00332,35.84796,30.75413,34.65901,31.96957,36.38814,30.57914,32.77357,32.6693,38.35606,35.6684,33.80205,31.92581,29.91073,30.80062,34.7217,25.06826,34.7135,35.6313,30.26658,32.21729,40.60341,35.32675,0
66,36.06235035,37.597356,34.01062802,34.45489523,38.19119411,32.75783765,35.00966966,35.75487488,32.58198328,29.47064103,33.29049007,38.22990513,31.68038613,34.81458576,28.74479178,21.05396,35.97698,34.31705,35.0706,32.75672,33.54091,39.05518,33.53194,20.98119,33.95187,36.63517,37.79094,30.19983,37.05656,33.84656,35.84172,32.82404,32.72487,31.59433,34.08234,26.20275,33.56573,28.40339,33.74171,31.19199,33.34699,32.15214,36.22927,32.35464,31.19775,30.65186,37.24325,36.29856,33.55375,32.46855,30.19119,33.23733,34.41498,27.85654,33.39451,35.423,28.82711,31.44407,40.05418,34.36904,1
67,35.36849683,37.80682704,34.18540084,34.47814408,38.23911358,34.18784188,35.70981235,37.36469624,32.80930635,25.35691184,33.03107947,36.2244628,30.21284246,35.05201314,32.56759793,25.50215,35.99231,34.31889,36.07876,33.08833,32.76265,38.88413,33.29299,22.8841,34.14629,36.93945,38.64614,29.48557,37.69332,34.93349,36.42317,33.12013,32.02661,32.83571,34.50424,29.80857,33.29722,30.85803,34.81872,31.44237,36.00209,31.76255,37.28206,32.42319,32.39783,32.35308,39.04253,36.2579,34.48268,32.93629,24.64828,30.64205,34.28558,28.26864,35.69064,36.47399,30.86582,32.11154,40.05217,36.53362,1
68,37.2987988,37.15007706,34.2039149,34.66578519,37.45449809,30.54778057,36.25966208,35.63506499,25.53628736,28.52217463,33.36681775,35.2743079,32.12734864,35.22868355,32.4974844,27.12715,36.2896,35.12564,35.28913,33.44831,33.47999,36.82536,33.09792,20.98119,35.08038,37.18549,37.70376,30.81869,36.0705,35.28724,33.20139,32.80966,33.21881,32.47861,34.13658,33.04238,34.16336,30.19359,30.8178,30.81677,33.61947,31.81622,36.09734,34.05575,32.94207,32.49802,35.9898,35.43971,33.5039,29.77408,30.58248,30.72131,33.39005,21.8037,33.97912,37.19411,30.1909,32.7919,37.05088,34.18223,1
69,31.53461815,37.91457395,34.13975787,35.89679492,38.67441899,30.22139234,37.74817137,35.80545238,29.24715423,28.48044233,34.26226534,37.21458358,30.38393891,36.67533996,34.83762846,35.04639,35.55621,36.04399,35.59702,33.75314,33.38355,38.59968,32.63989,27.47097,33.50327,35.74804,39.14315,32.16697,35.43925,31.39123,35.81037,32.27834,32.65979,32.60247,34.108,33.63879,33.47533,31.27301,33.38222,31.71225,32.26095,31.49728,34.86892,33.46843,31.92474,30.47383,37.33097,36.40269,34.84176,32.59816,23.98785,30.67136,36.1506,27.76923,34.83135,34.09786,31.79296,32.81428,39.93669,33.39103,1
70,30.60269128,36.53032879,35.15757134,35.68585326,37.44711759,31.27238881,36.00473125,36.4751628,29.87350069,22.07440995,33.17832614,34.17345201,30.12135906,35.58794511,30.09279503,20.0364,36.56995,32.71524,35.86988,33.57284,32.94142,38.43102,33.58976,20.45331,34.70927,36.6241,37.92578,29.65511,36.71825,27.97102,34.38812,33.87897,32.79598,32.40795,33.33955,30.11692,34.46672,28.41925,33.22841,31.58122,33.69271,30.98066,36.34673,32.77839,32.95458,33.3495,37.0403,37.28191,32.73783,31.264,27.00874,27.40936,32.83588,23.11424,36.19207,31.46815,30.91744,34.248,37.29669,34.18295,1
71,36.7793074,37.09897071,35.00068075,34.38314055,36.72375967,30.11804562,37.01226376,35.54504215,31.78043502,27.10296151,32.73590047,33.4385951,30.02929373,36.04500479,30.42032627,24.87585,36.28718,34.81438,36.18402,32.78305,32.4598,36.29691,32.91118,20.45331,33.2994,34.65906,39.35238,28.44017,38.36062,33.07498,33.2361,32.44429,33.98637,32.9643,33.32048,36.86513,33.80422,28.90637,32.79596,30.03157,34.54827,31.07345,37.15841,30.64848,32.49203,33.30413,37.07707,35.82497,32.76589,31.7837,29.07454,27.96172,34.09282,26.37695,34.41569,35.07279,30.63572,32.52093,40.08797,35.04705,0
72,35.45204624,38.51636063,34.03629096,35.58948463,39.13644932,31.55755197,36.68844603,36.39758785,33.03910009,29.28819176,34.28301329,37.61733654,32.0818265,34.06980589,34.42510646,21.05396,35.78797,32.75643,34.73097,33.49383,34.0679,38.32758,34.14429,27.73784,34.81563,37.71102,37.90102,28.44931,34.44292,33.44045,37.12478,33.40759,29.75761,31.96701,34.76707,32.92096,33.58405,30.2671,34.53745,32.62044,33.33745,31.97301,34.53776,33.95607,32.33353,30.03562,36.87208,35.57469,35.18173,32.02336,29.58476,31.75295,37.26834,24.76902,34.13648,34.21948,28.33903,32.5418,40.77843,34.24031,1
73,29.02845268,37.76195115,33.0843052,35.67489021,39.31994978,32.93107034,36.70167687,38.25018594,33.43074901,29.92033766,34.5520859,33.84375951,32.18197348,36.60802524,33.42731462,21.05396,36.0997,28.73647,36.20981,32.47687,31.56443,35.82046,29.61313,20.98119,33.55914,33.09606,36.96177,35.86966,37.76797,25.36397,35.89761,34.45831,34.48915,34.97584,32.84112,24.07586,33.69765,30.31764,36.8476,31.69722,33.6022,33.95181,36.94862,31.34495,34.14417,31.22714,37.48208,35.88601,34.50731,31.9835,33.93951,21.62449,32.58285,26.09474,34.22089,30.17231,34.2011,32.80961,36.29176,34.84216,1
74,33.41045903,36.7678961,33.67835504,34.58945904,38.28999796,31.81912247,37.27695359,34.94716493,29.22270834,28.23109684,32.95840513,36.20508419,31.83582317,36.06385045,32.00344232,36.0257,35.38125,33.8847,36.44061,32.8156,32.06654,37.0014,30.04582,26.77918,32.65144,35.76951,38.63391,30.61844,36.01352,34.01764,34.30181,32.63252,33.45084,32.63696,33.90095,32.05305,33.70844,30.09747,31.88429,30.93474,33.09764,30.51573,36.42737,32.51546,32.80329,31.88631,39.41123,36.54308,33.48895,30.71701,28.78248,28.60304,34.78383,28.00516,34.7284,33.32778,30.664,32.05989,40.30668,34.62787,0
75,32.68070801,37.65559756,34.54129214,35.32969186,38.36953917,33.23341453,38.53727707,36.57205388,29.54840978,30.04688647,34.17763604,38.03913319,30.63063634,36.30054718,32.84287776,23.62265,36.48125,34.98034,36.3316,33.47364,32.08925,38.96583,32.95691,28.72976,30.84293,30.68181,41.25338,30.13881,36.06865,30.84334,36.37191,32.04567,33.32244,32.25773,34.96219,31.10432,34.67108,31.5104,34.71348,30.363,33.39297,32.7806,38.18412,34.54851,32.25104,31.993,36.02829,36.63948,35.01933,32.71194,27.55464,33.59757,36.58713,28.29497,34.23278,31.52355,34.67579,32.36286,41.35223,34.10235,1
76,32.85153836,37.62099781,34.61418072,34.62729763,36.59795553,30.77277483,36.95951938,36.22303925,31.21360939,30.16548711,34.03974263,35.41654102,30.89867043,36.44618528,29.18417289,20.0364,36.01993,34.8651,35.83702,32.64752,31.55714,39.8096,33.26958,28.31355,33.74157,34.7443,39.11278,32.3356,34.62875,29.82529,33.64101,32.54709,31.96356,32.29104,34.50035,30.44364,33.33195,28.78747,34.3844,30.83387,32.88889,34.0989,35.70237,32.60251,31.42584,31.79484,35.61717,36.34446,33.93939,34.66792,27.34126,28.24931,34.7321,25.83697,34.29172,32.67391,30.98259,32.03419,39.32235,34.50881,1
77,34.77647573,37.72074739,33.8327467,34.0929394,39.26798062,32.53452627,37.95173461,36.13622462,31.92784223,24.14061179,32.38650324,36.68915367,30.5468924,36.56765459,34.00377598,32.45604,35.7086,33.86016,36.1307,32.44833,33.23717,37.92872,32.77273,31.57232,32.96831,35.38068,38.51703,26.60682,36.55864,33.48724,35.87798,33.20062,34.36355,33.52806,35.33285,32.74532,32.86041,27.59794,33.9009,30.86196,34.05665,32.61876,37.21806,33.46534,32.11382,32.14202,40.33355,36.48631,34.18199,31.6241,31.99125,31.37582,34.60621,21.8037,34.25034,36.41833,33.18622,30.49254,41.03823,33.88467,1
78,33.8649107,37.31350546,34.0648428,33.96057154,38.46118851,31.33038988,36.57738709,36.32757561,33.40360828,28.79918654,32.99649992,35.8246198,31.04733198,35.33490508,30.84386186,29.13662,35.51147,32.87735,34.62726,32.52556,33.24686,38.65327,32.91094,25.93857,34.1038,37.2422,38.15753,30.25542,35.38627,36.04182,34.59961,32.78204,31.66381,32.03952,34.57042,29.89297,33.23533,29.57115,33.57033,31.10163,33.98811,31.93918,35.97244,33.97686,32.52811,32.2783,37.01037,35.6177,33.5255,33.00134,25.96082,31.31908,33.56084,28.367,34.09625,34.9558,31.33361,31.94063,39.99854,34.80109,0
79,30.88596406,38.57283469,34.35110241,36.90039555,39.80803907,31.3890169,38.09833745,36.64890662,27.49863112,24.18455767,34.86485689,32.39770835,32.62115156,36.04909012,36.5105258,25.12374,36.29254,35.11637,35.90351,33.61575,31.05962,38.27605,28.31837,20.45331,31.33221,28.03112,41.22806,35.28894,36.16122,24.64775,34.52853,32.87028,34.50684,32.53075,35.24775,37.51818,34.63616,30.53066,32.36515,31.89047,31.39345,32.24446,34.45281,34.56423,34.36671,31.52744,35.02123,36.45732,34.27198,30.15248,35.81477,24.86294,37.54078,26.78802,35.07344,31.66002,33.60903,32.52772,41.51482,34.44805,0
80,33.58248211,37.53034599,34.43563936,34.72240149,38.0981355,33.53064401,35.80031554,35.29496921,31.42579415,29.36675897,33.74145712,37.1601508,29.06304694,35.08953953,31.58672394,27.01801,36.86465,33.84945,35.2527,32.00267,32.14469,39.6193,33.81415,24.82532,32.87947,34.37566,37.78087,27.01089,36.95654,31.99477,36.81782,32.9144,32.57432,32.29333,34.90239,30.5962,33.68734,29.54746,35.63335,30.98754,33.68756,32.86996,36.65923,31.82768,32.34911,32.51365,36.82333,36.07144,33.6371,34.35213,24.43036,29.86279,34.72152,25.54653,34.58228,35.26422,29.6421,32.45828,39.21902,34.38659,1
81,36.24524601,37.02860334,35.22892242,34.67474333,36.99960274,32.63594308,35.08745543,36.47866522,31.45119284,23.27567524,34.08906636,35.06388044,28.0398313,35.95024389,25.37677443,21.05396,35.6273,35.48763,36.23343,31.422,31.20369,38.33406,34.14853,20.98119,34.72887,35.9459,36.61902,35.73878,36.80296,34.75306,35.20026,32.42123,32.31439,32.2317,34.18526,26.95477,34.47341,30.16693,34.14077,29.75792,36.04626,30.22278,37.08126,31.77557,31.11929,32.58187,36.51162,35.56837,32.89885,32.85127,30.39893,26.63875,34.76515,21.8037,36.36301,35.1779,31.80962,32.66118,38.83057,34.48731,1
82,37.44805887,37.12757955,33.98448801,34.81552192,38.90333662,33.6880113,36.44483039,35.87885955,29.74922439,21.26056827,30.62737136,33.43308176,32.95396114,36.8550661,33.92409525,21.05396,35.53533,32.59473,35.2186,32.45681,33.3472,37.05733,28.73709,20.98119,35.4093,34.97882,39.8585,28.14931,39.5177,31.82762,33.10234,31.54135,34.27127,33.24761,35.69423,29.54493,32.71973,29.09539,34.45563,30.00199,35.7518,32.00107,38.42009,30.29765,34.3354,33.87347,39.77169,36.52675,30.34145,31.68892,31.06471,28.82388,34.14636,21.8037,34.52434,35.60528,29.49991,31.66193,38.63184,34.90356,0
83,35.41204559,37.62713108,33.617378,34.58216535,39.42608521,30.58507295,38.02508651,36.85597712,28.37431644,28.7492653,33.40513629,37.25189839,30.71505689,35.21126518,32.39478998,24.15089,35.45646,33.49187,35.48734,33.1158,33.60034,37.04721,32.77021,23.40408,32.37328,35.74094,37.83498,30.42927,35.69409,34.09351,34.59656,32.59408,33.75637,31.91229,34.39715,31.00958,33.8174,30.45613,32.45568,29.72403,33.94881,31.53797,36.17264,33.52271,33.63444,32.57871,39.36739,36.63898,34.44989,30.67542,33.51876,31.61636,35.01617,23.98024,34.29506,35.34411,30.09956,32.27549,39.67007,34.81603,0
