,ACKR3,ACTN4,AHR,AKT1,ALB,ANGPT2,ANXA2,APLN,APLNR,AR,ARHGDIB,AVP,AVPR2,BCCIP,BCL2,CA9,CCND1,CD274,CD28,CD34,CD44,CDKN2A,CEACAM1,CHI3L1,CLDN7,CRP,CTLA4,CTNNB1,CUBN,CUL2,CXCL12,CXCR4,DNMT1,DYSF,EPAS1,EPCAM,EPHA2,EPO,ERBB2,ERBB3,ERBB4,ESRRA,FERMT2,FLOT1,FLT4,FN1,FOLH1,FOXP3,GATA3,GSTM1,HIF1A,HMMR,HNF4A,IGFBP3,IL13RA2,IL2,IL6,JADE1,KIT,KPNA2,LDLR,LOX,MAP3K5,MAP3K8,MAPK3,MET,MME,MMP2,MMP9,MTOR,PDCD1,PDGFRA,PIK3CB,PIWIL1,PIWIL4,PKM,PTEN,PTPRU,RBX1,SDHB,SDHC,SERPINE1,SLC6A3,SND1,SOX2,SPARC,SPOP,STAT3,TCEB1,TEK,TERT,TGFA,TGFBI,TICAM2,TIMP1,TMED7-TICAM2,VCAM1,VDR,VEGFA,VHL,WWOX,Y
120,32.9624009,37.70289351,34.35076561,34.2115472,31.95337129,32.00494752,36.42199039,32.71769222,28.13225525,32.50711466,35.06608869,20.96394885,28.73885806,33.24547921,32.34834639,33.96804967,34.58118378,29.62369622,30.73905893,32.60431802,36.32228154,31.13637917,33.21579868,28.47425749,33.26814455,20.0364,30.32971,35.54728,34.42413,32.32237,34.51938,35.00973,35.30813,33.59776,38.16432,35.02803,32.99652,20.45331,34.46207,35.58386,33.75072,29.7684,33.55669,34.98819,32.75743,39.94534,32.28141,24.8325,34.64253,34.18381,37.41399,26.82166,33.92245,34.96409,24.20407,19.6175,29.53223,33.78362,32.1761,32.02221,33.53257,34.53116,32.81555,33.95177,34.07294,35.94418,35.19904,34.63462,31.15602,33.33055,28.18461,33.72325,34.0688,19.43493,30.42776,37.28491,37.28594,31.88405,32.33328,34.67774,35.80225,35.89563,32.84788,35.33877,20.19601,37.33156,34.24899,36.19009,32.12239,33.08059,20.28681,30.31891,36.47367,26.44537,36.07283,31.18534,35.82185,31.02834,38.07121,32.4917,33.81463,1
121,32.75521595,37.3396668,34.0968267,34.0643987,29.73083874,33.01466071,37.6432877,33.05463664,28.716712,33.06226638,35.67185934,20.91583658,28.47902153,33.12571806,32.74093901,34.83968444,35.16770961,29.82827234,31.68796395,32.8844974,36.02799574,30.62015429,31.46603852,30.14211392,34.26757482,32.13836,30.94936,35.67265,35.28924,32.4565,33.95159,36.13265,35.49869,34.04368,37.89326,33.52141,31.9887,29.25384,33.48902,35.581,28.72924,30.62571,32.77071,35.44497,33.13292,39.85844,32.92586,28.45532,30.86938,35.2555,35.98542,30.75072,34.83002,37.48077,28.77616,25.87233,30.73931,33.0983,30.44386,33.04114,30.18554,34.34299,32.62938,34.07266,34.19984,35.51385,34.30269,34.53235,32.84248,33.43481,29.23581,30.64391,33.8892,25.85456,31.18823,38.65685,36.32164,32.97445,32.68794,35.3235,35.64456,37.02574,34.77772,35.94852,26.1452,38.57188,33.69168,36.06343,32.97556,31.3614,25.00366,31.12745,37.96402,26.08444,36.36294,30.44242,36.02025,30.69771,38.89165,31.5165,33.98831,1
122,32.56768397,37.74258794,34.24650544,34.724642,31.1151388,31.77948194,36.31006201,34.94198509,30.6634783,32.59838306,35.07618019,20.96394885,26.71435788,33.72289275,33.48318011,36.08932504,37.72867611,30.07243156,28.2373651,33.10343714,35.28497054,30.4448013,32.72797409,32.67518259,30.95072332,27.19138,29.72919,35.85212,36.46749,32.0996,33.7142,34.85386,34.66261,34.72068,38.6275,33.22177,31.99175,26.98458,34.58811,36.86635,26.53429,31.95617,33.03427,36.09554,33.76498,37.02769,33.27846,27.62486,27.98115,29.18432,35.87519,28.2353,34.61754,35.83981,25.82842,19.6175,31.40354,33.43072,30.53369,32.10559,31.36264,33.20645,32.16185,32.90985,34.70306,35.70232,35.64837,33.95988,31.39256,33.31664,27.20628,30.75151,34.1339,19.43493,29.8044,38.88665,36.59053,32.72744,33.10574,35.59954,36.68382,32.70479,35.97217,35.92076,26.25667,38.60069,34.05214,36.18357,32.02964,32.4455,26.76314,31.10064,36.5058,24.65778,35.59297,30.86985,36.37356,30.46666,41.18658,31.66316,34.76931,0
123,31.7375871,38.10355211,34.04159148,34.44007934,31.13817682,32.34368397,37.36648667,32.66661299,29.58741054,33.00612075,35.56333846,20.96394885,24.25427411,33.35752596,32.46457157,35.3712807,36.2191325,30.20992135,30.30537487,32.73538382,35.95217634,32.1302705,32.65668233,30.96697567,34.00462529,28.56101,29.13554,35.81561,35.13481,32.37498,33.91397,35.26259,35.29462,34.61639,38.10011,32.86869,31.86856,29.95433,33.80152,36.81,28.18787,32.60968,32.90848,35.83448,31.88776,39.29493,34.1081,29.14941,30.35864,34.73385,35.0719,29.54498,35.96253,36.59994,25.44994,25.5968,28.4351,33.16203,29.00258,32.70339,30.47956,35.23713,33.07136,32.86746,34.79091,36.22826,36.02338,34.4926,32.54895,34.12378,30.08242,31.83171,33.49737,25.54577,30.87331,38.97764,36.03239,32.55618,33.8946,35.62129,36.1218,37.26195,34.29028,36.03072,20.19601,38.66014,33.93836,36.37108,33.54081,31.98158,20.28681,31.43565,39.22805,24.02883,37.31777,31.72536,35.39955,30.24646,38.63575,32.5051,33.79991,1
124,34.60233169,38.05510559,33.76577797,34.590242,31.49262217,31.76004021,37.52215646,34.22871962,28.88073275,31.19073277,34.4198353,20.96394885,27.39992957,34.13775115,33.37655832,36.18186458,37.63393892,30.96675526,29.41563691,31.36778426,36.0423823,31.18945659,31.13954079,28.38823905,35.05230881,26.6579,29.9368,35.38646,36.6085,32.11963,31.9382,35.60725,35.50932,34.16692,37.09323,33.95891,33.26608,24.44898,34.98587,37.64678,29.7619,34.25093,32.11968,35.97725,31.83688,37.41951,31.53065,27.37233,30.57094,28.77556,35.32332,29.33146,27.3579,36.86103,24.04705,25.83886,28.58238,33.20896,29.2976,32.41595,30.01097,31.45809,32.25391,32.59173,34.69827,36.02743,37.20635,33.51847,29.17177,33.37689,31.10463,26.53155,34.08659,24.54895,27.21733,39.10035,35.5678,33.21327,32.71089,35.64892,36.87535,32.81762,35.52936,35.71012,23.16414,37.12654,33.52706,36.63362,32.12863,30.53485,20.28681,31.7945,35.17301,22.79559,35.85102,31.0274,36.1101,29.23184,40.37407,30.94975,34.21144,1
125,32.14687961,36.31222196,34.35286703,33.82360865,30.80667107,31.77730435,36.46115431,33.60289539,28.04327389,31.39365979,34.89866275,25.30941018,27.2917836,33.9190614,31.89068364,33.720394,35.54544997,30.50028428,30.22242265,33.12246508,35.63445439,31.75557366,34.62649449,26.78869961,32.50831765,25.92889,27.33908,35.67351,35.9007,33.62068,34.05026,34.42587,34.86983,33.59144,37.6336,33.79406,33.23952,24.64603,33.47073,35.11373,28.9246,29.8736,33.33394,34.92803,33.09317,37.10101,31.62527,28.29215,29.85934,28.74443,35.1856,28.2009,34.28326,35.51168,28.95016,19.6175,26.98311,31.6796,29.51664,32.26558,29.73861,34.75427,33.29406,33.82757,33.97051,36.31456,33.92202,32.55884,27.85396,33.77589,28.52078,31.03287,34.65978,24.77406,32.09753,37.46586,37.85229,33.10946,33.27771,35.33306,35.52521,34.38386,28.97776,36.46703,26.5135,35.99217,34.19706,35.25045,33.23127,32.70809,22.61665,31.82171,37.76292,29.448,34.30814,31.78805,36.22597,29.87843,38.85681,31.19006,33.45125,0
126,30.45577029,38.52508978,33.1723288,35.81683962,26.44325221,29.68543759,36.26586473,34.47247024,29.55331883,30.76753206,33.96306323,24.31535018,29.15470271,34.3557223,34.46920607,35.56760265,36.78365771,21.45207561,20.44937443,33.78954836,33.8604109,33.7367727,32.29048404,31.80601212,33.29213841,21.05396,20.9947,36.13026,34.15866,31.37625,34.35809,34.83774,36.19236,35.1566,37.65101,33.08884,34.07683,28.56439,32.7628,36.52791,24.50146,33.41578,32.31653,36.70266,34.30949,37.25903,32.80744,28.95455,28.12402,35.99841,35.5139,27.46432,34.13947,33.27634,21.31022,21.11591,25.11812,33.8125,30.6494,33.19515,37.83122,33.71033,34.45874,32.09687,34.28235,34.02499,32.76769,35.68933,29.21804,33.77443,23.8692,33.92422,32.45581,21.08764,27.50994,38.40686,34.98491,31.52111,32.09594,35.00841,36.65957,33.22834,34.35566,36.34475,28.76049,39.21339,32.46822,36.58486,31.42569,32.24097,20.93586,31.67207,35.19746,25.35974,36.88885,31.76791,35.09001,32.28752,39.94639,30.84443,33.9774,0
127,34.06642918,37.38050224,34.43471871,34.4753204,29.653827,32.9738465,37.16436812,34.69314088,30.70199675,31.51434356,35.8596198,20.91583658,26.59296594,33.5777364,33.19687845,35.4791665,36.34045351,29.2971215,30.16789044,34.00823816,35.90441424,32.15266078,29.7238051,28.61911266,32.64646913,27.33134,31.32562,35.97468,34.01254,32.87121,33.90051,34.93242,34.50115,34.47621,38.35865,32.57025,32.33691,20.98119,32.82454,34.73561,27.48598,30.67954,33.13641,35.25996,33.99632,38.88277,34.16107,29.18426,31.42613,35.23282,36.52663,29.46474,33.85916,38.30698,21.31022,21.11591,29.02682,33.10483,30.12766,32.59522,29.7086,35.20012,32.54452,33.22178,34.45563,35.5715,32.94541,35.16615,29.53585,33.16767,28.4168,31.81965,32.73985,24.43343,30.09003,38.39433,36.59868,33.93762,33.14005,34.80497,36.11214,34.8233,33.09657,35.91227,24.23123,39.08156,34.03428,36.06775,33.07684,32.39589,20.93586,32.0442,39.31834,28.30645,36.43288,31.71593,34.71405,28.99987,40.06734,31.69395,34.15397,0
128,32.29227329,37.5408307,33.94834002,34.26061413,34.51749104,31.43841552,36.35609398,33.40943597,28.73090397,31.81326287,34.29346533,20.96394885,26.76612481,33.56098781,32.79387321,34.04832345,35.42776636,30.06399437,31.50111252,32.27872262,36.08228754,30.11576386,32.79470169,32.64361955,32.73201473,27.97364,31.22271,35.51259,34.35746,32.36874,34.40108,35.03101,35.21268,33.11586,37.64952,34.89154,32.02076,29.83865,33.8037,34.63478,32.90414,31.83737,33.57038,35.41052,32.50824,37.6474,32.50147,27.60508,34.82581,25.34361,37.53761,30.03968,32.63002,35.62498,28.69184,25.82818,34.74756,33.28509,31.25707,32.44633,32.52866,33.6324,32.3885,33.43846,33.89814,35.17731,35.33771,35.22359,31.23738,33.45802,29.55775,33.344,33.27407,25.81941,29.58761,37.79108,36.787,31.62636,32.54775,34.85921,36.08403,34.57886,34.22976,35.5357,26.00217,38.04134,33.38947,36.41567,32.35033,32.24345,24.76128,29.76351,38.08274,23.9139,36.60974,30.98235,34.7721,31.51083,39.02318,32.13149,34.35103,1
129,31.23853345,37.41031514,34.2059804,35.47905836,27.37846305,31.29974699,37.73193018,29.32994483,28.44764969,30.58121555,33.84320146,20.91583658,29.31984091,34.19788836,33.93027195,34.77165253,33.63507234,29.46114623,30.22639179,32.87045413,35.00680717,31.70405284,30.48307997,30.27863162,34.18492228,34.30449,31.49837,36.26265,29.60943,31.94077,33.98971,32.73744,35.29221,33.43912,38.79035,35.16442,32.10944,23.85768,34.21747,33.6196,23.45577,32.71306,33.03636,34.46294,32.43826,37.6329,32.40115,29.55211,33.62806,32.82948,35.00545,29.6084,26.61707,37.06757,21.31022,21.11591,32.00544,33.54637,29.98406,33.81549,30.45357,27.72116,31.95898,32.21461,33.88448,36.29872,31.23245,36.38302,29.94641,33.06156,27.89494,32.73909,33.65282,21.08764,28.84379,38.96958,35.26078,33.06261,32.32344,34.64539,35.73721,32.64074,27.5368,36.2341,23.44487,38.40134,34.30157,37.33886,32.48753,30.45114,27.78383,32.76184,33.03902,21.8037,36.80332,32.07172,30.51517,31.68447,36.49506,33.00361,34.10495,0
130,32.2454048,38.14298418,33.81220706,34.60835698,29.34897493,32.44814508,37.29494058,34.40287441,30.93957696,33.02711432,36.76403283,20.91583658,29.76793282,32.99886712,34.03222881,35.95679064,35.47953796,26.20832687,30.52816885,33.79826385,36.09488999,32.05016319,32.6142944,30.0770492,35.16791913,24.37934,31.86169,36.30664,34.30717,31.90115,32.36049,35.49482,35.01207,35.7427,38.86848,32.34306,32.75901,20.98119,33.44585,36.02888,23.57621,31.86163,32.60156,35.85161,34.93919,38.87596,35.19746,30.13078,30.06754,26.87127,34.97561,28.75041,35.91815,34.38062,26.08112,21.11591,32.24876,33.41951,30.72173,31.85975,32.27173,35.77343,33.29737,34.82704,34.22524,35.56818,35.75636,34.90126,34.2699,34.13382,29.76009,32.1276,33.5275,21.08764,30.82133,39.00156,35.52357,32.52413,33.51853,34.81607,36.00432,37.12942,30.24704,36.29996,24.03378,39.61154,33.79118,37.08581,32.99015,32.25435,25.47066,32.28129,38.90762,21.8037,36.70401,33.17781,35.55287,30.7433,39.0698,32.3342,34.08343,0
131,32.94148069,38.36251579,33.56885508,34.78893395,24.87764149,32.6252739,37.68975092,35.05834088,30.81397793,31.44575659,35.86702795,20.91583658,28.74418313,33.07135549,32.76125022,35.16520451,36.12072211,30.97388252,31.95330539,34.43088557,36.19778447,33.7210478,30.51576646,30.51240955,30.66370375,21.05396,31.36579,36.59515,33.55664,31.56053,34.26309,35.71873,34.07259,35.26295,38.62162,29.79416,32.20634,26.30338,34.23024,34.76451,32.22568,32.12255,33.11603,35.27812,33.25689,40.60027,33.48252,26.41212,29.75938,35.34458,35.17432,29.01391,32.68656,37.05127,27.54032,21.11591,32.58077,32.70558,30.15329,33.49982,33.67621,34.02891,32.22469,34.12525,34.78115,35.95027,36.78183,37.75251,34.00967,33.58751,28.1709,33.04943,32.71165,23.88597,30.39785,38.34111,36.0275,33.76823,33.1909,34.53124,35.68936,36.89052,33.97253,35.92852,20.83752,41.07749,34.28016,36.81597,32.346,32.42139,20.93586,31.3749,38.24617,26.81643,38.35502,31.11744,36.16252,32.33077,38.66058,31.96082,33.20285,1
132,33.58523685,36.69990175,35.3549443,33.56482928,30.73608274,33.01439232,36.53321938,35.51802167,28.75551252,32.3173465,34.94610261,20.91583658,28.11830961,33.09387638,31.57622362,35.15283942,35.17963148,32.30195848,29.91205392,32.66842145,35.2609832,31.73325655,30.17888866,29.92373889,32.38198063,27.90965,29.08396,36.02386,34.92705,32.86999,32.84636,36.26942,34.78148,33.43905,37.05952,34.03549,32.55408,20.98119,31.90182,35.68646,30.61364,30.69502,33.63863,34.93799,32.35836,38.52115,33.83893,27.81371,30.47686,23.16911,37.32332,28.05866,32.75653,36.12431,27.94078,28.41076,31.41989,32.40814,30.71773,32.36759,31.83248,34.66401,32.40268,33.6134,33.7412,35.87482,34.98952,34.48651,33.48407,32.93561,28.24377,31.81221,34.47875,24.04771,30.7167,37.89423,36.74495,32.50304,32.66553,34.63358,35.23011,37.10859,36.04292,36.09009,28.29344,37.69511,33.57826,35.4784,33.03927,31.10321,20.93586,31.43102,39.15487,21.8037,35.76166,31.41355,34.77695,30.46796,39.61275,32.07053,33.61817,0
133,33.02408319,37.46100921,34.4348481,34.43621764,31.50030105,32.97713177,36.00758178,34.45069745,31.42350824,31.74179945,35.30922696,20.91583658,29.75717416,33.78574076,33.81162947,34.10990797,36.90744966,30.10005861,28.45577224,34.87106758,34.53410832,30.19096126,31.45314622,27.56669024,32.90370796,26.58767,27.31899,36.54661,36.44225,33.35482,33.05494,34.46388,35.66176,35.21957,39.26052,32.01806,34.73384,25.19784,33.74558,35.04212,30.8576,31.09097,33.96953,34.77271,34.88216,37.4524,34.13704,28.37944,30.55957,34.27985,37.15946,26.0115,32.16236,36.56226,27.15661,21.11591,29.15728,32.82742,30.79938,32.53322,31.82554,30.2467,32.30558,33.43298,34.51158,35.4358,35.2302,34.36736,29.12232,33.64637,28.57495,28.10952,34.56716,26.33139,30.42027,38.69349,36.79048,32.66274,32.23535,34.92278,36.14293,33.60106,36.19452,36.00416,23.03833,38.16295,34.10618,35.9158,32.96003,33.43105,28.26834,29.43026,33.71181,21.8037,34.8014,28.81059,35.4405,31.45236,40.22837,30.87483,34.71263,1
134,32.61259676,37.71554948,34.86887967,34.03603952,26.85144988,32.73264268,36.17254759,33.8763067,29.42830843,32.80268631,34.64013909,20.91583658,28.30879755,33.32390233,33.91093535,34.71550486,37.78678747,29.28047723,29.34974748,33.21191126,35.30383432,33.36919255,32.6389334,24.91681419,32.87787104,25.75676,29.50925,35.50751,36.90731,32.37015,32.33752,32.24397,35.2444,35.13133,38.91987,32.88452,33.6686,20.98119,35.18857,37.21261,30.00435,31.62348,32.52955,35.58504,34.2151,37.40865,33.18389,28.0841,31.26058,28.12519,36.56082,28.11014,33.4274,36.51747,21.31022,21.11591,27.39291,32.56459,30.93545,32.5158,32.03477,32.95677,32.3606,31.97896,34.92481,36.13976,36.41414,32.95233,26.20275,32.94606,28.54469,26.83785,34.6808,21.08764,30.21359,38.2318,36.45352,31.56505,33.27186,34.21113,35.76447,33.24994,30.11892,35.88121,20.83752,37.81742,33.98123,36.20359,31.80414,32.04046,23.74138,31.21446,32.59654,27.5727,35.52612,29.29949,36.16118,30.91063,40.80715,29.4119,33.90767,1
135,35.38496431,36.25219352,35.8537505,34.74809285,31.49545685,34.54845434,38.76595714,34.92397764,31.46397588,29.71003111,36.72181903,20.91583658,21.26056827,34.30724511,29.70716081,33.410097,34.99132437,29.95765972,31.97151302,35.185421,38.18748417,31.84488648,31.75817988,31.65928482,30.8226423,26.64785,20.9947,35.39495,32.32725,34.88156,37.16463,36.17401,35.84155,33.24157,38.65278,35.44419,30.90716,28.40533,31.1882,28.31408,31.57673,22.44112,35.18592,34.99772,32.52442,40.41629,34.86251,29.09227,32.80031,32.35602,37.89054,32.35806,22.2805,37.34101,32.92668,26.405,35.74304,31.51022,31.92655,35.05231,31.97316,35.01468,32.0832,33.37744,34.95255,37.62572,35.29146,35.1723,35.15802,34.06351,20.96932,31.02857,34.50021,21.08764,30.8963,38.96667,38.90838,30.11989,34.82529,36.8258,36.87933,33.61158,27.81429,35.89699,30.49045,39.0086,34.29765,36.40651,35.11858,31.84159,29.89634,30.00324,37.95589,21.8037,38.81308,30.94048,33.89928,31.4154,38.75436,30.21203,33.58463,1
136,32.46950662,37.75916875,34.17980288,34.25923722,30.58002363,31.16170423,37.17021649,31.73724028,29.08200629,32.56527487,35.087542,20.91583658,28.40520373,33.39014395,32.19571367,32.81763946,35.60238168,30.85279439,31.46509353,32.09736534,36.52932342,30.04020231,32.66816163,29.95849171,34.13261659,24.51218,30.40103,35.75155,36.19228,32.92293,35.81382,34.81323,35.0256,32.43208,37.87763,34.76401,33.07014,20.98119,33.84516,35.14978,33.38215,30.42673,33.80604,35.01632,32.23592,38.8197,32.49767,28.11198,32.74334,27.99605,36.33612,29.05888,33.23876,35.75158,28.9462,24.73124,30.91364,32.80378,31.28288,32.37792,32.14484,32.67471,32.81162,34.25587,34.12054,35.36317,35.00242,35.06362,31.01535,33.62405,29.08443,33.59923,33.89446,25.20916,30.43997,38.73657,36.77402,32.57608,32.87241,35.65099,36.02733,35.28325,31.19165,35.4011,26.99666,38.23486,34.25396,36.37143,32.87928,32.4172,24.59131,30.14101,36.58364,23.86067,36.23377,30.92443,35.33366,30.67849,37.16506,32.26589,34.13867,1
137,35.0997277,38.31575787,35.63711747,34.49977719,29.63236749,34.13121613,37.49919204,36.86557923,31.61735736,33.07892448,36.24969233,20.96394885,26.85585177,34.28828088,32.44528433,35.29417292,37.88261343,30.31943837,30.56206323,35.58219948,35.70568986,30.84847381,32.57957425,29.97153586,32.39924962,20.0364,28.57707,36.41971,36.71861,33.28346,34.30057,36.38465,34.8555,35.23891,38.7551,34.70861,33.63387,20.45331,34.04153,35.77426,28.5807,30.47923,34.19789,35.98367,34.34886,38.82208,34.5404,26.71107,29.54952,24.45724,36.31652,28.33852,33.64639,38.05617,24.65119,26.72966,33.04862,32.84393,32.37297,32.99244,32.00707,36.10129,33.23048,32.12139,35.16021,35.97424,36.37193,35.08277,29.43672,33.50037,28.06725,31.2048,33.97703,26.54889,30.22141,39.03035,37.065,32.87827,34.31583,36.44635,36.82961,34.82538,36.28365,36.28051,22.63211,39.0968,34.2045,36.42813,33.81094,33.09388,20.28681,32.7496,37.2417,25.92318,36.22182,31.21481,35.78951,31.56292,40.34498,32.21194,33.96985,1
138,33.19379604,36.85244898,34.5138045,34.07397923,30.69102678,32.10979847,38.11564782,35.11974733,29.59033404,29.676298,35.44453532,20.91583658,28.47177107,33.84755789,30.30587531,35.4414201,36.17849969,31.11214005,31.29112371,32.03058765,36.62423752,32.01699477,30.39497951,30.30688575,32.77173309,31.53799,29.54346,35.9527,35.42891,33.31909,33.66121,35.27646,34.76321,33.72726,37.57177,32.92019,31.94522,30.31659,31.76968,33.23104,29.69776,30.76231,33.73801,35.52891,31.50188,39.16308,33.96958,28.05132,29.24184,26.69582,36.65146,30.20767,31.72261,37.82003,30.24322,26.84213,36.09935,32.31643,29.15925,34.13311,31.81313,35.72743,31.87818,33.88992,33.90151,37.38978,36.72152,34.69931,32.34658,33.65675,30.08077,31.65512,34.36597,24.10045,31.24621,38.78883,36.9981,32.32403,34.17004,35.90569,36.2895,38.30119,31.18734,36.24791,23.89348,37.21313,34.5851,36.81229,34.64815,31.01806,23.97538,32.02074,39.34999,24.83233,37.04908,32.22725,33.91571,30.52836,39.13877,31.8472,33.32538,1
139,31.87235657,37.15359208,34.08704843,34.03503834,32.87635853,32.87975966,35.27809677,34.32509261,29.6898631,31.54354354,35.43696541,20.96394885,27.34075809,33.70785125,32.69944159,34.53680866,36.21060187,31.31429805,30.4613039,34.10095399,34.86049047,30.35202941,33.82547201,29.25836874,31.597958,20.0364,27.46058,35.94679,36.37256,33.22505,33.56031,33.85779,35.35282,34.82804,38.3032,32.92125,33.09651,20.45331,33.68881,35.63689,30.42036,30.39237,33.64567,34.8594,34.22619,37.93469,33.38113,26.86899,30.79027,34.253,36.16418,28.69002,33.22203,34.33578,26.17474,26.16942,24.79016,32.4601,31.29065,31.82654,31.58629,32.02814,32.90837,33.23851,34.22084,34.75805,35.50322,32.89364,27.83466,33.79225,26.99587,31.05877,34.76194,27.99952,31.26823,38.06382,36.63263,30.57376,33.00482,35.29741,35.6133,31.78134,36.80998,35.75476,22.28174,37.18605,33.63026,35.61194,32.1166,33.11161,20.28681,29.79312,33.76981,27.8467,35.03596,30.92401,35.5373,29.37789,40.4874,32.10331,34.9656,1
140,31.08322417,37.78938562,34.38207732,34.90493819,27.2260013,32.91492832,36.82833571,34.32760145,30.98248971,32.07087818,36.58129918,20.91583658,28.63797465,34.28057365,33.11977229,35.85048298,36.86805217,32.22006822,32.51881698,33.48353226,35.89555824,32.03129138,34.33087675,24.84842966,33.78472912,23.92644,31.07332,36.37931,37.01332,33.96779,36.36465,34.66812,36.55032,34.96799,38.05036,35.16904,33.9154,20.98119,35.22091,34.98308,23.61954,31.86325,33.93759,35.63029,33.70267,38.5277,33.68783,29.98591,33.99132,35.04305,37.28073,26.95912,33.61077,36.94095,33.12536,21.11591,25.53195,33.59042,31.30544,33.5916,33.0126,34.33463,33.01415,33.65337,35.32826,36.08227,34.5232,33.05804,29.74314,33.15428,33.01417,28.26327,34.02387,25.47934,31.93363,38.91825,36.82525,31.91581,32.45497,35.4792,36.72969,32.13518,36.24583,36.25766,24.42565,38.19521,33.58069,36.85663,32.67684,33.77285,26.32715,31.77471,35.17893,21.8037,34.68069,30.56966,36.05635,31.79815,40.59055,32.94352,35.27511,1
141,31.28416372,37.67494069,33.71165257,34.69578071,25.23745945,33.19601774,38.10810463,35.28737635,30.62388365,30.93253096,36.48571062,20.91583658,28.81138281,33.78049134,32.94594657,36.43447826,36.25142506,32.54792529,31.91476618,33.10789865,35.94815012,33.10742088,31.0586575,24.39345389,31.49568235,30.24689,32.79414,36.06469,35.29489,32.78912,34.44256,36.54351,36.16148,34.91259,37.91295,33.91553,33.2145,20.98119,32.44092,33.99665,24.9567,31.97496,34.26937,35.5409,33.31608,39.3116,34.60164,30.34913,30.17332,24.65024,36.45603,28.78118,32.54256,36.77063,21.31022,29.10972,29.6046,33.09661,32.04712,33.3154,32.78744,34.37821,32.81746,34.15099,33.63348,36.65664,36.19413,35.24111,31.73089,33.38621,30.03349,31.46587,34.38762,21.08764,29.08162,38.8427,36.90906,33.95139,32.99457,35.60398,36.5586,36.4842,33.40771,35.88762,20.83752,39.35332,34.25324,36.97311,33.37517,32.91768,20.93586,30.75806,37.24949,21.8037,36.52746,32.61332,36.45246,29.40508,37.96781,32.23903,34.57167,0
142,33.62574106,37.11285441,34.68783134,33.68315608,31.96677946,32.39159508,37.19579755,35.08591379,27.96765021,30.72443805,35.5701815,20.91583658,28.79347856,34.4462169,31.39636285,35.31505366,35.32560251,32.28738362,27.16871277,30.70741527,36.87322088,30.09732058,32.2468045,30.9001593,31.10442333,21.05396,24.70742,35.75568,34.8303,33.88447,34.26694,34.51063,36.21933,34.09685,36.30102,34.03625,30.75677,20.98119,33.41492,33.4802,30.35701,29.21443,33.53217,35.52765,30.99577,38.60581,31.00314,27.80666,30.90656,28.80809,37.28685,31.27913,31.16842,37.15201,21.31022,21.11591,28.35517,32.68239,28.90433,33.39868,30.69293,33.73302,33.00297,33.57747,33.28259,36.93841,33.13575,34.90816,32.66132,33.16136,30.61959,31.9016,35.40977,26.93783,31.5637,38.10767,37.95243,31.32015,33.17393,34.64832,36.58933,36.08453,32.6194,36.77817,23.08597,36.88909,33.63488,35.57252,33.68423,30.8526,20.93586,31.23664,39.12129,24.8108,35.96247,32.02251,34.10106,27.70888,39.33652,30.72246,34.27673,1
143,32.20864841,37.47542414,34.22454534,34.71243173,29.82380409,31.70102864,39.01573692,33.73398141,28.26290506,29.23445351,36.17110814,20.96394885,26.17553531,34.23433825,30.7151002,36.01669982,35.72271514,30.98030648,30.0403061,32.12325488,38.37231989,31.23392119,31.46658441,25.7201707,28.60294115,20.0364,30.43002,36.0728,31.10844,34.46119,33.9049,35.82252,35.77532,33.22901,37.12478,29.9214,33.34706,20.45331,31.54766,29.5431,28.53219,31.15125,34.50286,36.35202,32.63662,40.25499,32.13433,28.79933,30.20839,35.97067,36.91921,30.43257,24.17758,37.99839,33.75003,25.20913,33.69813,33.0036,30.45467,33.97483,33.16318,35.26338,34.1343,33.90679,34.97531,37.49278,30.91662,34.84281,29.72864,33.88527,27.99591,33.05297,33.83916,25.99682,31.63691,39.33966,37.51162,32.67072,34.35883,36.61446,36.98051,36.25639,29.26096,36.10896,26.29254,39.29586,34.23034,36.86398,34.89523,31.33645,22.65918,31.23555,37.36138,28.01691,38.78841,32.61882,37.5504,31.73379,38.56541,32.94954,32.8083,0
144,33.26034053,36.53868267,35.03828999,33.65506741,32.15014658,32.89580256,36.13328034,35.95334173,28.38166104,32.30944166,34.64451118,20.96394885,27.54603339,32.83062847,31.78225501,34.9256135,35.3566161,31.62473676,30.3244126,32.44191358,34.95886211,31.81762179,30.30754501,29.32179536,32.00666897,28.45571,29.08369,35.98584,35.1155,32.88474,32.78976,36.27022,34.52845,33.37925,37.29073,33.79384,32.51311,20.45331,32.29007,35.63861,30.3034,29.97399,33.7573,34.88335,32.33326,38.19627,34.04856,27.28305,29.86118,24.42795,37.58525,27.26219,32.99744,35.96739,26.85327,27.7432,30.74292,32.44888,30.29728,32.29461,31.71996,34.30011,32.45318,33.73079,33.57163,35.74878,34.8088,34.30239,32.63658,32.63143,27.10272,31.78066,34.5445,23.43636,30.8676,37.65774,36.84141,32.53431,32.20644,34.0674,35.04929,36.36137,36.37381,36.00097,28.40539,37.31238,33.35682,35.2518,32.87362,30.80932,20.28681,31.49397,38.69032,17.76468,35.59743,31.54154,34.56404,28.96512,39.74739,31.36942,33.23346,1
